,year,month,max_rain,n_rain_days,total_rain,mean_rh,mean_ss,mean_temp
0,1982,1,36.5,10,107.1,81.2,5.6,25.9
1,1982,2,9.4,5,27.8,79.5,7.6,27.1
2,1982,3,61.7,11,160.8,82.3,5.1,27.2
3,1982,4,45.1,14,157.0,85.9,4.7,27.0
4,1982,5,33.0,10,102.2,83.2,5.8,28.0
5,1982,6,20.6,8,59.5,80.3,7.3,28.4
6,1982,7,17.2,8,76.3,77.6,7.6,28.2
7,1982,8,57.7,11,169.5,80.4,5.4,27.7
8,1982,9,18.0,9,54.1,80.6,5.2,27.9
9,1982,10,10.0,10,39.3,81.5,5.6,27.4
10,1982,11,39.6,13,134.0,83.4,5.8,27.3
11,1982,12,109.0,21,494.1,87.7,3.3,26.2
12,1983,1,43.2,18,246.0,85.6,4.3,26.5
13,1983,2,5.1,2,5.6,78.0,9.3,28.1
14,1983,3,18.3,2,18.6,76.0,8.9,28.9
15,1983,4,21.3,4,33.6,77.2,6.6,29.4
16,1983,5,32.3,11,160.8,83.2,5.9,28.3
17,1983,6,27.7,11,94.0,82.4,5.9,28.3
18,1983,7,55.5,18,190.0,83.7,5.4,27.6
19,1983,8,181.8,10,262.2,81.2,6.3,28.1
20,1983,9,50.3,18,170.8,84.4,3.8,27.2
21,1983,10,40.0,17,212.7,82.5,5.2,27.6
22,1983,11,54.8,18,228.8,85.2,3.2,26.6
23,1983,12,164.4,16,370.6,88.0,2.7,25.4
24,1984,1,62.3,18,251.2,85.8,4.1,25.5
25,1984,2,154.4,19,470.4,86.0,4.1,25.8
26,1984,3,119.4,19,361.3,85.4,5.3,26.5
27,1984,4,38.7,17,153.1,83.8,6.2,27.3
28,1984,5,46.0,12,186.5,84.1,6.4,27.3
29,1984,6,121.1,14,255.0,83.1,5.4,27.5
30,1984,7,49.2,12,127.2,83.7,5.7,27.2
31,1984,8,22.5,13,102.7,84.1,6.0,27.4
32,1984,9,46.5,17,186.7,83.9,4.9,26.8
33,1984,10,47.2,11,187.5,82.5,5.3,27.4
34,1984,11,35.4,17,127.7,86.3,4.3,26.5
35,1984,12,58.4,22,277.4,86.7,3.3,26.0
36,1985,1,35.5,7,111.1,81.5,8.7,26.6
37,1985,2,18.7,11,79.3,84.0,6.5,27.0
38,1985,3,23.8,13,88.0,83.9,5.6,27.1
39,1985,4,29.3,14,110.5,83.8,5.5,27.5
40,1985,5,36.2,12,70.1,83.4,5.7,28.0
41,1985,6,9.9,14,37.0,79.4,5.8,28.2
42,1985,7,32.2,17,131.8,83.1,5.3,27.0
43,1985,8,21.4,11,56.9,80.4,6.2,27.7
44,1985,9,22.0,18,110.7,83.1,5.0,26.9
45,1985,10,30.2,21,169.0,84.7,4.1,26.7
46,1985,11,38.2,21,179.4,85.0,4.1,26.6
47,1985,12,86.8,22,340.1,86.2,4.6,26.1
48,1986,1,95.6,13,308.2,83.9,3.9,25.7
49,1986,2,23.0,2,26.7,78.4,7.2,26.9
50,1986,3,71.1,17,353.4,86.6,4.6,26.4
51,1986,4,56.4,14,150.0,85.3,6.2,27.4
52,1986,5,51.3,13,145.1,81.8,6.1,28.2
53,1986,6,34.5,13,122.9,82.5,6.8,27.9
54,1986,7,23.5,12,109.7,79.9,6.2,27.9
55,1986,8,28.4,11,72.9,77.3,5.6,28.3
56,1986,9,97.6,22,396.0,84.4,4.8,26.7
57,1986,10,65.6,20,227.3,85.0,5.0,26.9
58,1986,11,40.5,21,256.7,84.1,4.5,26.6
59,1986,12,131.7,16,367.2,85.2,5.4,26.3
60,1987,1,127.4,16,568.6,86.0,4.0,25.5
61,1987,2,34.8,7,86.9,79.0,9.2,26.6
62,1987,3,40.9,12,132.5,83.2,6.9,27.5
63,1987,4,27.7,10,72.5,82.8,6.2,27.9
64,1987,5,81.4,16,270.0,84.6,5.6,27.6
65,1987,6,30.7,15,126.6,80.7,6.8,28.7
66,1987,7,21.6,11,80.9,81.3,6.7,28.1
67,1987,8,48.2,16,191.9,83.6,5.1,27.4
68,1987,9,44.5,11,129.9,82.5,5.4,27.6
69,1987,10,5.9,9,22.6,82.1,5.8,27.9
70,1987,11,77.7,17,347.6,84.0,4.5,27.3
71,1987,12,24.3,11,72.8,84.6,4.8,26.4
72,1988,1,69.0,15,237.5,84.3,5.9,26.8
73,1988,2,46.7,9,158.1,83.2,6.7,27.1
74,1988,3,70.1,15,186.8,85.3,5.2,27.3
75,1988,4,22.8,13,109.6,84.5,5.4,27.8
76,1988,5,76.7,14,229.6,82.7,5.6,28.4
77,1988,6,69.4,13,252.2,81.6,6.5,28.0
78,1988,7,75.6,15,305.4,84.0,6.0,27.3
79,1988,8,19.0,14,80.1,84.9,4.9,27.0
80,1988,9,187.3,14,440.4,84.5,4.8,27.1
81,1988,10,39.8,17,134.6,83.2,4.1,27.5
82,1988,11,111.9,23,401.4,86.8,3.7,26.3
83,1988,12,22.0,11,62.9,81.1,5.7,26.2
84,1989,1,53.0,10,189.7,84.1,5.8,26.5
85,1989,2,48.4,3,52.4,78.3,6.7,26.6
86,1989,3,63.5,21,305.9,87.6,4.5,26.3
87,1989,4,39.0,17,198.6,86.4,5.7,27.0
88,1989,5,38.2,12,194.0,86.6,5.2,27.3
89,1989,6,45.9,12,117.6,83.3,6.0,27.5
90,1989,7,33.3,12,157.6,82.6,6.0,27.7
91,1989,8,81.4,18,201.0,83.7,5.3,27.1
92,1989,9,102.2,14,247.3,84.4,5.5,26.9
93,1989,10,24.9,16,111.0,83.7,5.5,27.1
94,1989,11,148.6,20,508.4,86.0,5.4,26.7
95,1989,12,44.2,18,179.7,85.5,4.8,26.3
96,1990,1,73.9,13,147.4,83.8,5.3,26.2
97,1990,2,6.6,8,24.1,80.9,8.9,27.6
98,1990,3,48.6,4,94.2,77.6,8.3,28.2
99,1990,4,12.0,10,52.4,81.2,6.3,28.5
100,1990,5,153.7,11,180.1,81.1,6.5,28.6
101,1990,6,76.1,9,112.6,80.7,6.3,28.3
102,1990,7,44.5,12,124.0,82.7,5.9,27.5
103,1990,8,38.3,13,146.6,82.3,5.8,28.0
104,1990,9,44.5,17,204.5,83.2,5.1,27.2
105,1990,10,20.2,12,56.4,83.5,5.9,27.5
106,1990,11,46.9,17,180.4,83.5,4.6,27.2
107,1990,12,33.5,16,201.1,86.0,5.5,26.3
108,1991,1,36.2,13,123.9,84.1,5.6,26.7
109,1991,2,17.9,7,45.5,81.6,7.0,27.1
110,1991,3,48.6,10,92.4,79.9,7.1,27.8
111,1991,4,32.2,13,134.2,84.3,5.8,27.7
112,1991,5,44.0,23,256.4,86.6,5.1,27.7
113,1991,6,55.6,9,88.7,81.0,7.1,28.6
114,1991,7,10.7,8,37.3,78.7,6.7,28.5
115,1991,8,129.9,8,226.2,79.8,5.3,28.2
116,1991,9,53.6,12,123.1,83.0,4.1,27.5
117,1991,10,20.4,5,52.0,81.4,4.2,27.5
118,1991,11,75.2,19,205.0,86.5,3.5,26.3
119,1991,12,79.4,19,492.3,90.7,3.0,25.6
120,1992,1,56.2,9,83.9,82.4,6.6,26.6
121,1992,2,43.2,4,62.4,80.5,7.7,27.5
122,1992,3,35.1,6,67.6,80.6,7.4,28.2
123,1992,4,94.7,13,160.3,82.4,6.4,28.4
124,1992,5,13.7,13,63.1,83.3,5.7,28.1
125,1992,6,38.4,14,162.8,82.7,5.5,28.0
126,1992,7,97.3,19,290.8,83.8,4.7,27.3
127,1992,8,31.0,11,76.1,81.1,5.7,27.8
128,1992,9,17.5,13,83.6,82.9,5.0,27.3
129,1992,10,45.5,20,233.2,82.0,4.5,27.4
130,1992,11,120.6,18,474.3,87.7,3.7,26.1
131,1992,12,105.7,23,502.7,90.3,3.4,25.5
132,1993,1,37.2,11,176.4,85.7,5.5,26.2
133,1993,2,27.0,8,69.2,80.5,8.5,26.7
134,1993,3,56.9,14,250.5,86.3,5.4,26.7
135,1993,4,56.7,20,283.9,84.5,6.4,27.6
136,1993,5,37.2,10,129.9,82.9,6.0,28.2
137,1993,6,29.4,17,115.5,80.9,6.2,28.5
138,1993,7,46.4,15,240.0,83.2,5.2,27.9
139,1993,8,53.5,11,106.8,79.4,7.4,28.6
140,1993,9,42.0,7,61.7,81.4,5.9,27.9
141,1993,10,62.7,13,175.5,84.3,5.2,27.5
142,1993,11,61.3,18,250.8,87.4,4.7,26.9
143,1993,12,67.6,19,308.5,87.4,4.2,26.5
144,1994,1,17.5,7,56.9,82.1,6.1,26.9
145,1994,2,26.3,15,133.5,84.5,6.4,27.0
146,1994,3,64.2,19,288.2,87.1,3.5,26.8
147,1994,4,46.3,15,154.0,84.8,5.8,27.9
148,1994,5,45.1,16,169.6,84.8,5.0,28.1
149,1994,6,61.1,14,184.7,83.5,6.0,28.1
150,1994,7,17.0,6,53.8,78.9,7.6,28.4
151,1994,8,15.5,12,45.1,80.0,6.5,28.1
152,1994,9,11.3,6,23.7,78.7,3.8,28.3
153,1994,10,35.4,11,84.7,81.5,4.5,27.9
154,1994,11,178.3,21,322.2,88.4,4.5,26.7
155,1994,12,133.8,18,425.4,85.5,5.3,26.9
156,1995,1,108.3,21,349.4,86.2,5.0,26.8
157,1995,2,159.3,16,334.0,87.5,4.9,26.5
158,1995,3,31.1,10,67.7,83.9,5.9,27.6
159,1995,4,73.6,16,242.3,85.3,5.6,27.9
160,1995,5,32.8,11,84.4,83.7,6.0,28.5
161,1995,6,45.0,12,63.7,81.9,6.6,28.9
162,1995,7,52.3,13,173.6,82.6,5.2,28.0
163,1995,8,37.9,21,211.6,85.6,4.1,27.4
164,1995,9,5.7,7,29.5,81.6,5.8,28.3
165,1995,10,37.1,12,101.1,82.8,4.7,27.8
166,1995,11,198.6,20,372.8,86.8,3.7,27.0
167,1995,12,55.6,20,302.5,86.6,3.1,26.3
168,1996,1,39.0,10,173.2,84.2,5.2,26.2
169,1996,2,53.0,11,180.2,84.6,5.8,26.5
170,1996,3,61.8,8,129.7,81.0,7.7,27.8
171,1996,4,55.7,15,178.2,85.5,5.4,27.8
172,1996,5,18.6,15,107.5,83.7,7.0,28.5
173,1996,6,94.3,15,265.8,84.3,5.9,28.3
174,1996,7,55.3,10,162.3,81.9,6.7,28.3
175,1996,8,64.6,18,258.4,83.4,5.0,27.4
176,1996,9,66.5,18,297.0,82.2,4.8,27.7
177,1996,10,45.8,19,300.0,83.0,4.3,27.5
178,1996,11,60.5,16,180.2,83.5,4.4,27.3
179,1996,12,72.4,15,185.5,82.9,4.5,26.6
180,1997,1,13.9,3,15.4,77.3,7.7,27.1
181,1997,2,35.7,8,105.4,80.8,4.9,27.4
182,1997,3,17.4,10,34.3,79.6,7.0,28.1
183,1997,4,44.6,12,118.4,82.7,5.6,28.1
184,1997,5,35.6,6,41.6,77.7,6.7,29.3
185,1997,6,25.0,12,78.9,76.7,7.3,29.3
186,1997,7,5.4,9,18.6,76.5,6.5,28.8
187,1997,8,61.4,9,86.6,78.2,5.7,28.8
188,1997,9,24.3,3,31.1,77.0,3.2,28.8
189,1997,10,36.5,8,78.4,81.0,3.2,28.2
190,1997,11,53.6,13,158.3,82.8,5.4,27.8
191,1997,12,65.8,23,351.9,85.3,5.3,27.3
192,1998,1,79.7,13,268.8,83.2,7.4,28.0
193,1998,2,11.9,5,32.5,78.3,8.9,28.9
194,1998,3,20.9,7,58.8,77.8,7.6,29.5
195,1998,4,64.9,13,187.7,81.8,6.7,29.2
196,1998,5,83.7,18,370.8,82.3,5.9,29.4
197,1998,6,42.8,15,198.8,82.1,5.3,28.6
198,1998,7,55.8,18,259.2,81.8,5.1,28.1
199,1998,8,35.5,18,195.0,85.4,4.6,27.5
200,1998,9,52.0,17,258.2,84.1,4.5,27.9
201,1998,10,32.4,20,222.7,82.3,5.0,28.0
202,1998,11,57.5,11,107.2,81.9,4.6,27.9
203,1998,12,84.4,22,463.4,88.5,3.1,26.6
204,1999,1,52.5,19,193.9,88.3,3.9,26.6
205,1999,2,32.1,9,67.4,82.4,6.7,27.2
206,1999,3,52.4,16,181.4,87.5,4.3,27.1
207,1999,4,29.2,14,88.5,82.6,5.8,28.3
208,1999,5,42.8,13,157.1,84.4,5.7,28.0
209,1999,6,34.5,13,103.4,81.9,6.0,28.2
210,1999,7,51.4,11,225.4,82.7,6.8,27.8
211,1999,8,42.4,13,204.0,84.1,5.7,27.5
212,1999,9,41.5,13,125.9,81.7,6.5,27.9
213,1999,10,32.8,20,205.0,84.6,4.7,27.2
214,1999,11,39.0,19,241.5,84.4,4.7,27.3
215,1999,12,76.9,17,340.5,85.3,4.1,26.8
216,2000,1,127.6,14,275.2,86.9,4.0,26.3
217,2000,2,39.9,18,237.8,86.5,5.8,26.6
218,2000,3,37.9,15,238.3,85.8,5.8,27.2
219,2000,4,87.4,20,311.6,85.6,5.3,27.5
220,2000,5,36.7,10,96.8,82.4,6.8,28.6
221,2000,6,41.7,16,157.5,84.3,4.6,27.6
222,2000,7,34.6,12,116.1,82.6,6.5,28.1
223,2000,8,28.1,18,113.5,83.8,5.1,27.5
224,2000,9,25.7,12,81.1,82.2,6.2,28.0
225,2000,10,38.3,14,120.9,82.1,4.0,27.8
226,2000,11,72.0,21,385.7,87.1,3.7,27.3
227,2000,12,45.8,18,236.0,87.6,4.2,27.0
228,2001,1,125.4,21,425.8,87.4,4.4,26.5
229,2001,2,28.2,11,86.6,83.6,4.8,27.0
230,2001,3,41.1,20,297.3,84.5,5.4,27.5
231,2001,4,68.9,18,203.3,86.0,5.3,27.7
232,2001,5,56.1,12,164.9,85.0,6.0,28.5
233,2001,6,49.6,11,137.1,82.5,4.9,28.2
234,2001,7,44.8,9,111.3,80.8,8.1,28.4
235,2001,8,36.6,14,158.3,83.7,4.9,28.0
236,2001,9,74.3,13,162.0,82.3,6.2,28.0
237,2001,10,77.2,20,252.2,83.7,4.4,27.6
238,2001,11,102.6,15,175.3,84.9,3.7,27.2
239,2001,12,211.1,20,609.0,86.8,4.5,26.7
240,2002,1,83.8,11,221.2,83.6,6.9,27.0
241,2002,2,41.7,2,50.8,80.9,7.4,27.3
242,2002,3,26.4,8,55.6,80.8,7.6,28.2
243,2002,4,39.4,13,116.5,82.3,6.6,28.6
244,2002,5,75.9,13,236.6,82.3,6.2,28.9
